,address,town,latitude,longitude,price,bedrooms,agent,search_street,search_area
0,Epirus Road,London,51.47854,-0.191796,7500000.0,5,Aylesford International,Epirus Road,London
1,Epirus Road,London,51.48291,-0.197614,6500000.0,6,UK Sotheby's International Realty - London,Epirus Road,London
2,Epirus Road,London,51.48291,-0.197614,3850000.0,4,John D Wood & Co. - Fulham Broadway Sales,Epirus Road,London
3,Epirus Road,London,51.477135,-0.205733,3725000.0,5,Keller Williams Prime Properties,Epirus Road,London
4,Epirus Road,London,51.479687,-0.199628,3000000.0,10,Keller Williams Prime Properties,Epirus Road,London
5,Epirus Road,London,51.47536,-0.203787,3000000.0,5,Strutt & Parker - Fulham,Epirus Road,London
6,Epirus Road,London,51.477894,-0.2035,2750000.0,5,Breteuil,Epirus Road,London
7,Epirus Road,London,51.477726,-0.203867,2750000.0,5,Quinta estates,Epirus Road,London
8,Epirus Road,London,51.479687,-0.199628,2750000.0,10,Allsop LLP,Epirus Road,London
9,Epirus Road,London,51.477894,-0.2035,2750000.0,5,Chestertons - Fulham Road,Epirus Road,London
10,Sigdon Road,London,51.54702,-0.06346,2275000.0,10,Barnard Marcus - Auctions,Sigdon Road,London
11,Sigdon Road,London,51.543327,-0.066559,2000000.0,5,Stirling Ackroyd - Hackney,Sigdon Road,London
12,Sigdon Road,London,51.548862,-0.051526,1800000.0,6,Keatons - Hackney,Sigdon Road,London
13,Sigdon Road,London,51.548775,-0.0724,1695000.0,5,Keatons - Hackney,Sigdon Road,London
14,Sigdon Road,London,51.54702,-0.06346,1690000.0,5,Stirling Ackroyd - Hackney,Sigdon Road,London
15,Sigdon Road,London,51.549004,-0.061674,1500000.0,4,Foxtons - Hackney,Sigdon Road,London
16,Sigdon Road,London,51.548813,-0.067985,1475000.0,4,Foxtons - Hackney,Sigdon Road,London
17,Sigdon Road,London,51.548813,-0.067985,1475000.0,4,Knight Bishop,Sigdon Road,London
18,Sigdon Road,London,51.548775,-0.0724,1450000.0,5,Currell - Hackney,Sigdon Road,London
19,Sigdon Road,London,51.548775,-0.0724,1450000.0,5,Stirling Ackroyd - Dalston,Sigdon Road,London
20,Wansey Street,London,51.494747,-0.098768,17999999.0,3,Relocate Me,Wansey Street,London
21,Wansey Street,London,51.496876,-0.101359,3835000.0,3,London Property Guru,Wansey Street,London
22,Wansey Street,London,51.497185,-0.099891,3835000.0,3,McMahon & Partners,Wansey Street,London
23,Wansey Street,London,51.498512,-0.099778,3750000.0,3,McMahon & Partners,Wansey Street,London
24,Wansey Street,London,51.496876,-0.101359,3295000.0,2,London Property Guru,Wansey Street,London
25,Wansey Street,London,51.496876,-0.101359,3295000.0,2,London Property Guru,Wansey Street,London
26,Wansey Street,London,51.495785,-0.09922638,0.0,2,JLL - New Homes,Wansey Street,London
27,Wansey Street,London,51.49817,-0.092963,3000000.0,5,Hamptons International - Tower Bridge Sales,Wansey Street,London
28,Wansey Street,London,51.4951,-0.104905,2450000.0,4,Winkworth - Kennington Sales,Wansey Street,London
29,Wansey Street,London,51.497185,-0.099891,2050000.0,2,JLL - Elephant & Castle,Wansey Street,London
30,Whitstable,Kent,51.34905,1.006647,1500000.0,4,Miles & Barr - Exclusive,Whitstable,Kent
31,Whitstable,Kent,51.350117,1.016844,1450000.0,4,Christopher Hodgson,Whitstable,Kent
32,Whitstable,Kent,51.35708,1.018307,1150000.0,4,Christopher Hodgson,Whitstable,Kent
33,Whitstable,Kent,51.326996,1.001069,1075000.0,4,KimberWoodward,Whitstable,Kent
34,Whitstable,Kent,51.364483,1.048062,1000000.0,4,Kent Estate Agencies,Whitstable,Kent
35,Whitstable,Kent,51.351795,1.067142,995000.0,5,Kent Estate Agencies,Whitstable,Kent
36,Whitstable,Kent,51.32475,0.988591,950000.0,0,WH Breading & Son Estate Agents Ltd,Whitstable,Kent
37,Whitstable,Kent,51.355846,1.023182,895000.0,4,Christopher Hodgson,Whitstable,Kent
38,Whitstable,Kent,51.347782,1.061473,895000.0,10,Miles & Barr - Exclusive,Whitstable,Kent
39,Whitstable,Kent,51.351677,1.070696,895000.0,5,Kent Estate Agencies,Whitstable,Kent
40, Wood Lane,London,53.04655,-2.293768,420000.0,4,Follwells, Wood Lane,London
41, Wood Lane,London,53.045555,-2.296148,399950.0,5,"Purplebricks, Head Office", Wood Lane,London
42, Wood Lane,London,53.04648,-2.266366,395000.0,3,Graham Watkins & Co, Wood Lane,London
43, Wood Lane,London,53.04648,-2.266366,345000.0,2,Graham Watkins & Co, Wood Lane,London
44, Wood Lane,London,53.04648,-2.266366,345000.0,2,Graham Watkins & Co, Wood Lane,London
45, Wood Lane,London,53.047672,-2.283886,280000.0,4,"Purplebricks, Head Office", Wood Lane,London
46, Wood Lane,London,53.047672,-2.283886,270000.0,4,"Purplebricks, Head Office", Wood Lane,London
47, Wood Lane,London,53.04322,-2.298996,229950.0,4,Samuel Makepeace Bespoke Estate Agents - Kidsgrove, Wood Lane,London
48, Wood Lane,London,53.05192,-2.264476,217995.0,4,Oakleaf Homes, Wood Lane,London
49, Wood Lane,London,53.048492,-2.285592,190000.0,2,Bridgfords - Alsager, Wood Lane,London
50,Ravey Street,London,51.52193,-0.080554,15350000.0,13,Ernest-Brooks International,Ravey Street,London
51,Ravey Street,London,51.52193,-0.080554,8300000.0,3,Keller Williams Prime Properties,Ravey Street,London
52,Ravey Street,London,51.521732,-0.079467,8300000.0,3,Next Move - Islington,Ravey Street,London
53,Ravey Street,London,51.52193,-0.080554,0.0,3,Keller Williams Prime Properties,Ravey Street,London
54,Ravey Street,London,51.52193,-0.080554,5425000.0,3,Hunters - Shoreditch,Ravey Street,London
55,Ravey Street,London,51.52201,-0.085308,5425000.0,3,Henry Wiltshire International,Ravey Street,London
56,Ravey Street,London,51.521732,-0.079467,5425000.0,3,Chase Apartments,Ravey Street,London
57,Ravey Street,London,51.52193,-0.080554,5425000.0,2,Metro Village Ltd,Ravey Street,London
58,Ravey Street,London,51.521732,-0.079467,5425000.0,3,JOHNS&CO - New Homes,Ravey Street,London
59,Ravey Street,London,51.521732,-0.079467,5425000.0,3,Alex Neil Estate Agents - East London,Ravey Street,London
60,Great Portland Street,London,51.52304,-0.145015,0.0,4,Aston Chase,Great Portland Street,London
61,Great Portland Street,London,51.52908,-0.14526,13500000.0,6,Arlington Residential,Great Portland Street,London
62,Great Portland Street,London,51.51918,-0.13798,12500000.0,3,CBRE,Great Portland Street,London
63,Great Portland Street,London,51.521866,-0.150411,12500000.0,3,Robert Irving Burns,Great Portland Street,London
64,Great Portland Street,London,51.526505,-0.145105,0.0,3,Sandfords - Regent's Park,Great Portland Street,London
65,Great Portland Street,London,51.5248,-0.145319,11500000.0,5,Sandfords - Regent's Park,Great Portland Street,London
66,Great Portland Street,London,51.51981,-0.15263993,10950000.0,4,Beauchamp Estates (Marylebone) Limited,Great Portland Street,London
67,Great Portland Street,London,51.519394,-0.138461,9500000.0,3,CBRE,Great Portland Street,London
68,Great Portland Street,London,51.517735,-0.147854,9150000.0,4,Druce & Co,Great Portland Street,London
69,Great Portland Street,London,51.526505,-0.145105,8750000.0,3,Sandfords - Regent's Park,Great Portland Street,London
70,Maida Vale,London,51.528557,-0.17844,25000000.0,4,UK Sotheby's International Realty - North London,Maida Vale,London
71,Maida Vale,London,51.535297,-0.179368,0.0,6,Aston Chase,Maida Vale,London
72,Maida Vale,London,51.5286,-0.166645,13000000.0,4,UK Sotheby's International Realty - North London,Maida Vale,London
73,Maida Vale,London,51.530834,-0.173937,12800000.0,5,Beauchamp Estates,Maida Vale,London
74,Maida Vale,London,51.530834,-0.173937,12800000.0,5,Ian Green Residential,Maida Vale,London
75,Maida Vale,London,51.53052,-0.177655,12500000.0,5,Aston Chase,Maida Vale,London
76,Maida Vale,London,51.530853,-0.18227,11950000.0,6,Ian Green Residential,Maida Vale,London
77,Maida Vale,London,51.530712,-0.178455,11950000.0,4,London Real Estate Office,Maida Vale,London
78,Maida Vale,London,51.523197,-0.183079,11250000.0,5,Ian Green Residential,Maida Vale,London
79,Maida Vale,London,51.534004,-0.182404,9500000.0,6,Ian Green Residential,Maida Vale,London
80,"Godolphin Road, A",London,51.866432,-4.792551,469000.0,5,Coasty Property & Estates,"Godolphin Road, A",London
81,"Godolphin Road, A",London,51.85917,-4.816967,430000.0,2,Express Estate Agency,"Godolphin Road, A",London
82,"Godolphin Road, A",London,51.86807,-4.851445,425000.0,7,"Purplebricks, Head Office","Godolphin Road, A",London
83,"Godolphin Road, A",London,51.865772,-4.795764,375000.0,4,"Purplebricks, Head Office","Godolphin Road, A",London
84,"Godolphin Road, A",London,51.862225,-4.890804,325000.0,4,YOPA,"Godolphin Road, A",London
85,"Godolphin Road, A",London,51.85109,-4.883917,320000.0,4,Popular Move,"Godolphin Road, A",London
86,"Godolphin Road, A",London,51.882816,-4.823256,305000.0,3,West Wales Properties - Haverfordwest,"Godolphin Road, A",London
87,"Godolphin Road, A",London,51.882984,-4.847536,175000.0,4,J J Morris - Fishguard,"Godolphin Road, A",London
88,"Godolphin Road, A",London,51.850437,-4.880681,163000.0,3,West Wales Properties - Haverfordwest,"Godolphin Road, A",London
89,"Godolphin Road, A",London,51.850285,-4.878507,150000.0,3,FBM,"Godolphin Road, A",London
90,Fassett Square,London,51.54702,-0.06346,2275000.0,10,Barnard Marcus - Auctions,Fassett Square,London
91,Fassett Square,London,51.542637,-0.068679,2250000.0,5,Foxtons - Hackney,Fassett Square,London
92,Fassett Square,London,51.543327,-0.066559,2000000.0,5,Stirling Ackroyd - Hackney,Fassett Square,London
93,Fassett Square,London,51.548775,-0.0724,1695000.0,5,Keatons - Hackney,Fassett Square,London
94,Fassett Square,London,51.54702,-0.06346,1690000.0,5,Stirling Ackroyd - Hackney,Fassett Square,London
95,Fassett Square,London,51.549004,-0.061674,1500000.0,4,Foxtons - Hackney,Fassett Square,London
96,Fassett Square,London,51.54794,-0.075681,1500000.0,2,Hunters - Stoke Newington,Fassett Square,London
97,Fassett Square,London,51.548813,-0.067985,1475000.0,4,Foxtons - Hackney,Fassett Square,London
98,Fassett Square,London,51.548813,-0.067985,1475000.0,4,Knight Bishop,Fassett Square,London
99,Fassett Square,London,51.548775,-0.0724,1450000.0,5,Currell - Hackney,Fassett Square,London
100,Victorian Grove,London,51.55861,-0.080842,1616995.0,6,Housesimple,Victorian Grove,London
101,Victorian Grove,London,51.56378,-0.069472,1600000.0,6,Oakwood,Victorian Grove,London
102,Victorian Grove,London,51.55635,-0.076537,1550000.0,4,Michael Naik,Victorian Grove,London
103,Victorian Grove,London,51.55635,-0.076537,1550000.0,4,Foxtons - Stoke Newington,Victorian Grove,London
104,Victorian Grove,London,51.560017,-0.078388,1375000.0,4,Next Move - Stoke Newington,Victorian Grove,London
105,Victorian Grove,London,51.555202,-0.081115,1350000.0,5,Century 21 - Tottenham,Victorian Grove,London
106,Victorian Grove,London,51.557167,-0.085072,1300000.0,4,Next Move - Stoke Newington,Victorian Grove,London
107,Victorian Grove,London,51.559177,-0.072754,1250000.0,4,Knights Residential,Victorian Grove,London
108,Victorian Grove,London,51.55504,-0.077083,1200000.0,4,Stirling Ackroyd - Hackney,Victorian Grove,London
109,Victorian Grove,London,51.555202,-0.081115,1200000.0,5,Future Homes,Victorian Grove,London
110,Claredale Street,London,51.531258,-0.068959,2350000.0,3,The Modern House,Claredale Street,London
111,Claredale Street,London,51.526554,-0.06515,1500000.0,0,Kings Group - Hackney,Claredale Street,London
112,Claredale Street,London,51.529884,-0.070286,1500000.0,3,Space Station,Claredale Street,London
113,Claredale Street,London,51.533432,-0.057563,1200000.0,2,Peach Properties,Claredale Street,London
114,Claredale Street,London,51.531258,-0.068959,1100000.0,2,The Modern House,Claredale Street,London
115,Claredale Street,London,51.52919,-0.069075,1000000.0,2,Dexters - Hackney,Claredale Street,London
116,Claredale Street,London,51.532974,-0.07169915,995000.0,2,The Shoreditch - Long and Waterson,Claredale Street,London
117,Claredale Street,London,51.530178,-0.060888,975000.0,4,"Doorsteps.co.uk, National",Claredale Street,London
118,Claredale Street,London,51.532974,-0.07169915,945000.0,2,The Shoreditch - Long and Waterson,Claredale Street,London
119,Claredale Street,London,51.530155,-0.050277,930000.0,3,Keatons - Bow,Claredale Street,London
120,Colvestone Crescent,London,51.54702,-0.06346,2275000.0,10,Barnard Marcus - Auctions,Colvestone Crescent,London
121,Colvestone Crescent,London,51.542637,-0.068679,2250000.0,5,Foxtons - Hackney,Colvestone Crescent,London
122,Colvestone Crescent,London,51.543327,-0.066559,2000000.0,5,Stirling Ackroyd - Hackney,Colvestone Crescent,London
123,Colvestone Crescent,London,51.549732,-0.08348,1749995.0,4,Winkworth - Islington,Colvestone Crescent,London
124,Colvestone Crescent,London,51.548775,-0.0724,1695000.0,5,Keatons - Hackney,Colvestone Crescent,London
125,Colvestone Crescent,London,51.54702,-0.06346,1690000.0,5,Stirling Ackroyd - Hackney,Colvestone Crescent,London
126,Colvestone Crescent,London,51.54445,-0.078409,1500000.0,3,Chestertons - Islington,Colvestone Crescent,London
127,Colvestone Crescent,London,51.54794,-0.075681,1500000.0,2,Hunters - Stoke Newington,Colvestone Crescent,London
128,Colvestone Crescent,London,51.549004,-0.061674,1500000.0,4,Foxtons - Hackney,Colvestone Crescent,London
129,Colvestone Crescent,London,51.548813,-0.067985,1475000.0,4,Knight Bishop,Colvestone Crescent,London
130,Belsham Street,London,51.54702,-0.06346,2275000.0,10,Barnard Marcus - Auctions,Belsham Street,London
131,Belsham Street,London,51.548862,-0.051526,1800000.0,6,Keatons - Hackney,Belsham Street,London
132,Belsham Street,London,51.54702,-0.06346,1690000.0,5,Stirling Ackroyd - Hackney,Belsham Street,London
133,Belsham Street,London,51.5434,-0.045803,1650000.0,4,Michaels Property Consultants,Belsham Street,London
134,Belsham Street,London,51.549004,-0.061674,1500000.0,4,Foxtons - Hackney,Belsham Street,London
135,Belsham Street,London,51.543278,-0.046097,1450000.0,4,Currell - Victoria Park,Belsham Street,London
136,Belsham Street,London,51.543278,-0.046097,1450000.0,4,Foxtons - Hackney,Belsham Street,London
137,Belsham Street,London,51.544518,-0.062788,1375000.0,6,Barnard Marcus - Auctions,Belsham Street,London
138,Belsham Street,London,51.54362,-0.04451,1325000.0,4,House Network,Belsham Street,London
139,Belsham Street,London,51.547585,-0.050484,1250000.0,2,Keatons - Hackney,Belsham Street,London
140,Lymer Avenue,London,51.427387,-0.076851,0.0,5,Hamptons International - Dulwich Sales,Lymer Avenue,London
141,Lymer Avenue,London,51.42661,-0.078812,1499950.0,5,Pedder - Dulwich Village,Lymer Avenue,London
142,Lymer Avenue,London,51.4308,-0.074579,1250000.0,4,Hamptons International - Dulwich Sales,Lymer Avenue,London
143,Lymer Avenue,London,51.4308,-0.074579,925000.0,5,Pedder - Dulwich Village,Lymer Avenue,London
144,Lymer Avenue,London,51.426353,-0.087353,900000.0,3,Housesimple,Lymer Avenue,London
145,Lymer Avenue,London,51.429153,-0.08443,875000.0,4,"Purplebricks, Head Office",Lymer Avenue,London
146,Lymer Avenue,London,51.42491,-0.082206,875000.0,4,Pedder - Crystal Palace,Lymer Avenue,London
147,Lymer Avenue,London,51.42491,-0.082206,825000.0,3,Foxtons - Crystal Palace,Lymer Avenue,London
148,Lymer Avenue,London,51.42491,-0.082206,825000.0,3,Pedder - Crystal Palace,Lymer Avenue,London
149,Lymer Avenue,London,51.43026,-0.070099,800000.0,3,Pedder - Sydenham,Lymer Avenue,London
150,Streatham Hill,London,51.436737,-0.148183,3200000.0,7,Hamptons International - Balham Sales,Streatham Hill,London
151,Streatham Hill,London,51.43471,-0.153833,2450000.0,7,Heaver,Streatham Hill,London
152,Streatham Hill,London,51.438103,-0.106056,2300000.0,5,Christopher St James Plc,Streatham Hill,London
153,Streatham Hill,London,51.428265,-0.137866,2150000.0,5,"Purplebricks, Head Office",Streatham Hill,London
154,Streatham Hill,London,51.437412,-0.137666,2000000.0,7,Hamptons International - Balham Sales,Streatham Hill,London
155,Streatham Hill,London,51.45493,-0.134147,2000000.0,6,Dexters - Clapham,Streatham Hill,London
156,Streatham Hill,London,51.451263,-0.141133,1950000.0,3,Limetrees International,Streatham Hill,London
157,Streatham Hill,London,51.455498,-0.133749,1850000.0,5,Hamptons International - Clapham Sales,Streatham Hill,London
158,Streatham Hill,London,51.419445,-0.113975,1800000.0,4,Martin & Co Streatham,Streatham Hill,London
159,Streatham Hill,London,51.43674,-0.154859,1800000.0,6,Jacksons Estate Agents - Balham,Streatham Hill,London
160,Slough,Berkshire,51.518326,-0.578758,0.0,1,Hunters - Slough,Slough,Berkshire
161,Slough,Berkshire,51.50745,-0.585336,3500000.0,12,James Wood Estate Agents,Slough,Berkshire
162,Slough,Berkshire,51.537212,-0.612905,2650000.0,5,Hamptons International - Gerrards Cross Sales,Slough,Berkshire
163,Slough,Berkshire,51.537212,-0.612905,2650000.0,5,Nigel Briggs and Co Ltd,Slough,Berkshire
164,Slough,Berkshire,51.53459,-0.587666,1700000.0,4,Hilton King & Locke,Slough,Berkshire
165,Slough,Berkshire,51.50637,-0.581507,1500000.0,6,Chancellors - Slough,Slough,Berkshire
166,Slough,Berkshire,51.525032,-0.66034,1230000.0,5,Lambourne Carmody,Slough,Berkshire
167,Slough,Berkshire,51.50628,-0.512951,1225000.0,4,99Home Ltd,Slough,Berkshire
168,Slough,Berkshire,51.528336,-0.529244,1200000.0,4,"Bovingdons, South Buckinghamshire",Slough,Berkshire
169,Slough,Berkshire,51.528336,-0.529244,1200000.0,4,Trevor Kent & Co,Slough,Berkshire
170,Whitstable,Kent,51.34905,1.006647,1500000.0,4,Miles & Barr - Exclusive,Whitstable,Kent
171,Whitstable,Kent,51.350117,1.016844,1450000.0,4,Christopher Hodgson,Whitstable,Kent
172,Whitstable,Kent,51.35708,1.018307,1150000.0,4,Christopher Hodgson,Whitstable,Kent
173,Whitstable,Kent,51.326996,1.001069,1075000.0,4,KimberWoodward,Whitstable,Kent
174,Whitstable,Kent,51.364483,1.048062,1000000.0,4,Kent Estate Agencies,Whitstable,Kent
175,Whitstable,Kent,51.351795,1.067142,995000.0,5,Kent Estate Agencies,Whitstable,Kent
176,Whitstable,Kent,51.32475,0.988591,950000.0,0,WH Breading & Son Estate Agents Ltd,Whitstable,Kent
177,Whitstable,Kent,51.347782,1.061473,895000.0,10,Miles & Barr - Exclusive,Whitstable,Kent
178,Whitstable,Kent,51.355846,1.023182,895000.0,4,Christopher Hodgson,Whitstable,Kent
179,Whitstable,Kent,51.351677,1.070696,895000.0,5,Kent Estate Agencies,Whitstable,Kent
180, Wood Lane,London,53.04655,-2.293768,420000.0,4,Follwells, Wood Lane,London
181, Wood Lane,London,53.045555,-2.296148,399950.0,5,"Purplebricks, Head Office", Wood Lane,London
182, Wood Lane,London,53.04648,-2.266366,395000.0,3,Graham Watkins & Co, Wood Lane,London
183, Wood Lane,London,53.04648,-2.266366,345000.0,2,Graham Watkins & Co, Wood Lane,London
184, Wood Lane,London,53.04648,-2.266366,345000.0,2,Graham Watkins & Co, Wood Lane,London
185, Wood Lane,London,53.047672,-2.283886,280000.0,4,"Purplebricks, Head Office", Wood Lane,London
186, Wood Lane,London,53.047672,-2.283886,270000.0,4,"Purplebricks, Head Office", Wood Lane,London
187, Wood Lane,London,53.04322,-2.298996,229950.0,4,Samuel Makepeace Bespoke Estate Agents - Kidsgrove, Wood Lane,London
188, Wood Lane,London,53.05192,-2.264476,217995.0,4,Oakleaf Homes, Wood Lane,London
189, Wood Lane,London,53.048492,-2.285592,190000.0,2,Bridgfords - Alsager, Wood Lane,London
190,Clink Street,London,51.506622,-0.09777932,14000000.0,3,CBRE,Clink Street,London
191,Clink Street,London,51.512234,-0.099681795,12500000.0,3,London Property Guru,Clink Street,London
192,Clink Street,London,51.509098,-0.08349416,10750000.0,3,Barratt London - Landmark Place,Clink Street,London
193,Clink Street,London,51.509148,-0.084017,0.0,3,LRC - London and Surrey Sales and Lettings agency,Clink Street,London
194,Clink Street,London,51.509098,-0.08349416,8895000.0,3,Barratt London - Landmark Place,Clink Street,London
195,Clink Street,London,51.509098,-0.08349416,6995000.0,3,Barratt London - Landmark Place,Clink Street,London
196,Clink Street,London,51.50682,-0.091319,5950000.0,4,The Modern House,Clink Street,London
197,Clink Street,London,51.509148,-0.084017,0.0,2,LRC - London and Surrey Sales and Lettings agency,Clink Street,London
198,Clink Street,London,51.509148,-0.084017,0.0,2,LRC - London and Surrey Sales and Lettings agency,Clink Street,London
199,Clink Street,London,51.509098,-0.08349416,4995000.0,2,Barratt London - Landmark Place,Clink Street,London
200, Wood Lane,London,53.04655,-2.293768,420000.0,4,Follwells, Wood Lane,London
201, Wood Lane,London,53.045555,-2.296148,399950.0,5,"Purplebricks, Head Office", Wood Lane,London
202, Wood Lane,London,53.04648,-2.266366,395000.0,3,Graham Watkins & Co, Wood Lane,London
203, Wood Lane,London,53.04648,-2.266366,345000.0,2,Graham Watkins & Co, Wood Lane,London
204, Wood Lane,London,53.04648,-2.266366,345000.0,2,Graham Watkins & Co, Wood Lane,London
205, Wood Lane,London,53.047672,-2.283886,280000.0,4,"Purplebricks, Head Office", Wood Lane,London
206, Wood Lane,London,53.047672,-2.283886,270000.0,4,"Purplebricks, Head Office", Wood Lane,London
207, Wood Lane,London,53.04322,-2.298996,229950.0,4,Samuel Makepeace Bespoke Estate Agents - Kidsgrove, Wood Lane,London
208, Wood Lane,London,53.05192,-2.264476,217995.0,4,Oakleaf Homes, Wood Lane,London
209, Wood Lane,London,53.048492,-2.285592,190000.0,2,Bridgfords - Alsager, Wood Lane,London
210,Bentinck Mews,London,51.512062,-0.149122,15000000.0,0,Carter Jonas - Mayfair & St James's,Bentinck Mews,London
211,Bentinck Mews,London,51.52304,-0.145015,0.0,4,Aston Chase,Bentinck Mews,London
212,Bentinck Mews,London,51.521866,-0.150411,12500000.0,3,Robert Irving Burns,Bentinck Mews,London
213,Bentinck Mews,London,51.520718,-0.159553,12000000.0,11,Cluttons - Hyde Park,Bentinck Mews,London
214,Bentinck Mews,London,51.51981,-0.15263993,10950000.0,4,Beauchamp Estates (Marylebone) Limited,Bentinck Mews,London
215,Bentinck Mews,London,51.515743,-0.154305,9250500.0,5,Knightsbridge Estate Agents,Bentinck Mews,London
216,Bentinck Mews,London,51.515743,-0.154305,9249000.0,5,Knightsbridge Estate Agents,Bentinck Mews,London
217,Bentinck Mews,London,51.517735,-0.147854,9150000.0,4,Druce & Co,Bentinck Mews,London
218,Bentinck Mews,London,51.51303,-0.157009,8300000.0,3,Chestertons - Mayfair,Bentinck Mews,London
219,Bentinck Mews,London,51.51248,-0.15755,7200000.0,3,Carter Jonas - Mayfair & St James's,Bentinck Mews,London
220,Shoreditch High Street,London,51.52193,-0.080554,15350000.0,13,Ernest-Brooks International,Shoreditch High Street,London
221,Shoreditch High Street,London,51.52193,-0.080554,8300000.0,3,Keller Williams Prime Properties,Shoreditch High Street,London
222,Shoreditch High Street,London,51.521732,-0.079467,8300000.0,3,Next Move - Islington,Shoreditch High Street,London
223,Shoreditch High Street,London,51.52193,-0.080554,0.0,3,Keller Williams Prime Properties,Shoreditch High Street,London
224,Shoreditch High Street,London,51.52193,-0.080554,5425000.0,3,Hunters - Shoreditch,Shoreditch High Street,London
225,Shoreditch High Street,London,51.52201,-0.085308,5425000.0,3,Henry Wiltshire International,Shoreditch High Street,London
226,Shoreditch High Street,London,51.521732,-0.079467,5425000.0,3,Chase Apartments,Shoreditch High Street,London
227,Shoreditch High Street,London,51.52193,-0.080554,5425000.0,2,Metro Village Ltd,Shoreditch High Street,London
228,Shoreditch High Street,London,51.521732,-0.079467,5425000.0,3,JOHNS&CO - New Homes,Shoreditch High Street,London
229,Shoreditch High Street,London,51.521732,-0.079467,5425000.0,3,Alex Neil Estate Agents - East London,Shoreditch High Street,London
230,Elliott Square,London,51.537415,-0.161331,16000000.0,4,UK Sotheby's International Realty - North London,Elliott Square,London
231,Elliott Square,London,51.538338,-0.172584,16000000.0,5,Bargets,Elliott Square,London
232,Elliott Square,London,51.537415,-0.161331,16000000.0,4,Ian Green Residential,Elliott Square,London
